\N,LFOC,48.058102,1.37662,,,
\N,LFOD,47.256802,-0.115142,,,
EVX,LFOE,49.02870178222660,1.2198599576950100,,,
LEH,LFOH,49.53390121459960,0.08805599808692930,,,
XAB,LFOI,50.143501,1.831891,,,
ORE,LFOJ,47.9878005981,1.7605600357100000,,,
XCR,LFOK,48.7733333333,4.206111111,,,
URO,LFOP,49.38420104980470,1.1748000383377100,,,
TUF,LFOT,47.4322013855,0.727605998516,,,
CET,LFOU,47.08209991455080,-0.8770639896392820,,,
LVA,LFOV,48.03139877319340,-0.7429860234260560,,,
\N,LFOZ,47.8969,2.16333,,,
LBG,LFPB,48.969398498535200,2.441390037536620,,,
CSF,LFPC,49.253501892089800,2.5191400051116900,,,
CDG,LFPG,49.012798,2.55,,,
\N,LFPK,48.83769989013670,3.016119956970220,,,
\N,LFPM,48.604698181152300,2.6711199283599900,,,
TNF,LFPN,48.75189971923830,2.1061899662017800,,,
ORY,LFPO,48.7233333,2.3794444,,,
POX,LFPT,49.096667,2.040833,,,
VIY,LFPV,48.7741667,2.1916667,,,
\N,LFQA,49.20869827270510,4.156579971313480,,,
\N,LFQB,48.322102,4.0167,,,
\N,LFQC,48.593299865722700,6.543459892272950,,,
\N,LFQE,49.226898193359400,5.672220230102540,,,
\N,LFQF,46.96730041503910,4.260570049285890,,,
NVS,LFQG,47.002601623535200,3.1133298873901400,,,
\N,LFQI,50.221802,3.15424,,,
XME,LFQJ,50.31050109863280,4.033120155334470,,,
\N,LFQM,47.2066,6.083681,,,
\N,LFQP,48.7680556,7.205,,,
LIL,LFQQ,50.563332,3.086886,,,
HZB,LFQT,50.61840057373050,2.642240047454830,,,
XCZ,LFQV,49.78390121459960,4.647079944610600,,,
\N,LFQW,47.6376,6.20392,,,
BES,LFRB,48.447898864746100,-4.418540000915530,,,
CER,LFRC,49.65010070800780,-1.4702800512313800,,,
DNR,LFRD,48.58769989013670,-2.0799601078033400,,,
LBY,LFRE,47.289398193359400,-2.3463900089263900,,,
GFR,LFRF,48.88309860229490,-1.564170002937320,,,
DOL,LFRG,49.3652992249,0.154305994511,,,
LRT,LFRH,47.76060104370120,-3.440000057220460,,,
EDM,LFRI,46.701900482177700,-1.3786300420761100,,,
LDV,LFRJ,48.53030014038090,-4.151639938354490,,,
CFR,LFRK,49.173301696777300,-0.44999998807907100,,,
\N,LFRL,48.281700134277300,-4.4450201988220200,,,
LME,LFRM,47.94860076904300,0.20166699588298800,,,
RNS,LFRN,48.069499969500000,-1.73478996754,,,
LAI,LFRO,48.754398,-3.47166,,,
UIP,LFRQ,47.974998474121100,-4.167789936065670,,,
NTE,LFRS,47.153198242200000,-1.61073005199,,,
SBK,LFRT,48.5378,-2.85444,,,
MXN,LFRU,48.6031990051,-3.81577992439,,,
VNE,LFRV,47.72330093383790,-2.718559980392460,,,
SNR,LFRZ,47.3105556,-2.1566667,,,
BSL,LFSB,47.59,7.5291667,,,
\N,LFSC,47.922000885,7.39967012405,,,
DIJ,LFSD,47.268902,5.09,,,
MZM,LFSF,49.07170104980470,6.131669998168950,,,
EPL,LFSG,48.325001,6.06998,,,
\N,LFSH,48.7943000793,7.81760978699,,,
\N,LFSI,48.63600158691410,4.899419784545900,,,
\N,LFSM,47.487,6.79054,,,
ENC,LFSN,48.692100524902300,6.230460166931150,,,
\N,LFSO,48.583099365234400,5.954999923706060,,,
\N,LFSP,46.90399932861330,6.3273701667785600,,,
RHE,LFSR,49.310001,4.05,,,
SXB,LFST,48.538299560546900,7.628230094909670,,,
\N,LFSX,47.7830556,6.36416667,,,
\N,LFTF,43.247798919677700,6.126699924468990,,,
TLN,LFTH,43.0973014832,6.14602994919,,,
FNI,LFTW,43.75740051269530,4.4163498878479,,,
MQC,LFVM,47.095500946,-56.3802986145,,,
FSP,LFVP,46.762901306152300,-56.173099517822300,,,
\N,LFXA,45.987301,5.32844,,,
\N,LFYD,48.086299896240200,5.664060115814210,,,
PYR,LGAD,37.9207,21.292601,,,
AGQ,LGAG,38.602001,21.3512001,,,
AXD,LGAL,40.855899810791000,25.956300735473600,,,
\N,LGAX,40.651100158691400,22.48870086669920,,,
VOL,LGBL,39.219600677490200,22.794300079345700,,,
\N,LGEL,38.06380081176760,23.555999755859400,,,
JKH,LGHI,38.34320068359380,26.140600204467800,,,
IOA,LGIO,39.6963996887207,20.822500228881800,,,
HER,LGIR,35.3396987915,25.180299758900000,,,
KSO,LGKA,40.4463005066,21.2821998596,,,
KIT,LGKC,36.2742996216,23.0170001984,,,
EFL,LGKF,38.12009811401370,20.500499725341800,,,
KLX,LGKL,37.06829833984380,22.02549934387210,,,
\N,LGKM,40.972801208496100,24.341400146484400,,,
KGS,LGKO,36.79330062866210,27.091699600219700,,,
AOK,LGKP,35.4213981628418,27.145999908447300,,,
CFU,LGKR,39.601898193359400,19.911699295043900,,,
KSJ,LGKS,35.4213981628,26.909999847400000,,,
KVA,LGKV,40.913299560546900,24.619199752807600,,,
KZI,LGKZ,40.28609848022460,21.84079933166500,,,
LRS,LGLE,37.184898,26.800301,,,
LXS,LGLM,39.917098999,25.236299514800000,,,
LRA,LGLR,39.650253,22.4655,,,
\N,LGMG,37.98109817504880,23.365400314331100,,,
JMK,LGMK,37.43510055541990,25.348100662231400,,,
MJT,LGMT,39.0567016602,26.5983009338,,,
PVK,LGPZ,38.925498962402300,20.765300750732400,,,
\N,LGRD,36.38309860229490,28.10890007019040,,,
RHO,LGRP,36.405399322509800,28.086200714111300,,,
GPA,LGRX,38.1511,21.4256,,,
CHQ,LGSA,35.531700134277300,24.149700164794900,,,
JSI,LGSK,39.177101135253900,23.503700256347700,,,
SMI,LGSM,37.689998626709000,26.911699295043900,,,
SPJ,LGSP,36.973899841308600,22.52630043029790,,,
JTR,LGSR,36.399200439453100,25.479299545288100,,,
JSH,LGST,35.21609878540040,26.101299285888700,,,
\N,LGSV,39.48,22.7672,,,
SKU,LGSY,38.9676017761,24.4871997833,,,
\N,LGTG,38.339802,23.565001,,,
\N,LGTL,35.192001,25.327,,,
\N,LGTP,37.530601501464800,22.403600692749000,,,
SKG,LGTS,40.51969909667970,22.97089958190920,,,
\N,LGTT,38.1088981628418,23.78380012512210,,,
ZTH,LGZA,37.7509,20.8843,,,
BUD,LHBP,47.42976,19.261093,,,
DEB,LHDC,47.48889923095700,21.615299224853500,,,
\N,LHKE,46.91749954223630,19.74920082092290,,,
\N,LHNY,47.9838981628418,21.69230079650880,,,
\N,LHOY,46.30390167236330,18.76919937133790,,,
\N,LHSA,47.07789993286130,17.968399047851600,,,
\N,LHSN,47.122897,20.2355,,,
\N,LIBA,41.541401,15.7181,,,
CRV,LIBC,38.9972,17.0802,,,
BRI,LIBD,41.138901,16.760599,,,
FOG,LIBF,41.432899,15.535,,,
TAR,LIBG,40.517502,17.4032,,,
LCC,LIBN,40.239201,18.133301,,,
PSR,LIBP,42.431702,14.1811,,,
BDS,LIBR,40.6576,17.947001,,,
\N,LIBV,40.767799,16.9333,,,
SUF,LICA,38.905399,16.2423,,,
CTA,LICC,37.466801,15.0664,,,
LMP,LICD,35.497898,12.6181,,,
PNL,LICG,36.816502,11.9689,,,
PMO,LICJ,38.175999,13.091,,,
\N,LICP,38.110802,13.3133,,,
REG,LICR,38.071201,15.6516,,,
TPS,LICT,37.9114,12.488,,,
NSY,LICZ,37.401699,14.9224,,,
AHO,LIEA,40.632099,8.29077,,,
DCI,LIED,39.354198,8.97248,,,
CAG,LIEE,39.251499,9.05428,,,
OLB,LIEO,40.898701,9.51763,,,
TTB,LIET,39.9188,9.68298,,,
\N,LIMA,45.086399,7.60337,,,
\N,LIMB,45.542198,9.20333,,,
MXP,LIMC,45.6306,8.72811,,,
BGY,LIME,45.673901,9.70417,,,
TRN,LIMF,45.200802,7.64963,,,
ALL,LIMG,44.050598,8.12743,,,
GOA,LIMJ,44.4133,8.8375,,,
LIN,LIML,45.445099,9.27674,,,
\N,LIMN,45.529598,8.66922,,,
PMF,LIMP,44.824501,10.2964,,,
\N,LIMS,44.913102,9.723322,,,
CUF,LIMZ,44.547001,7.62322,,,
AVB,LIPA,46.031898,12.596503,,,
BZO,LIPB,46.460201,11.3264,,,
\N,LIPC,44.224201,12.3072,,,
BLQ,LIPE,44.5354,11.2887,,,
TSF,LIPH,45.648399,12.1944,,,
\N,LIPI,45.978699,13.0493,,,
FRL,LIPK,44.194801,12.0701,,,
\N,LIPL,45.432201,10.2677,,,
\N,LIPN,45.472,10.9279,,,
VBS,LIPO,45.428902,10.3306,,,
TRS,LIPQ,45.827499,13.4722,,,
RMI,LIPR,44.020302,12.6117,,,
\N,LIPS,45.684898,12.0829,,,
VIC,LIPT,45.573399,11.5295,,,
QPA,LIPU,45.395802,11.8479,,,
VRN,LIPX,45.395699,10.8885,,,
VCE,LIPZ,45.505299,12.3519,,,
SAY,LIQS,43.256302,11.255,,,
CIA,LIRA,41.7994,12.5949,,,
\N,LIRE,41.654499,12.4452,,,
FCO,LIRF,41.8002778,12.2388889,,,
\N,LIRG,41.990299,12.7408,,,
EBA,LIRJ,42.7603,10.2394,,,
QLT,LIRL,41.5424,12.909,,,
\N,LIRM,41.060799,14.0819,,,
NAP,LIRN,40.886002,14.2908,,,
PSA,LIRP,43.683899,10.3927,,,
FLR,LIRQ,43.810001,11.2051,,,
GRS,LIRS,42.759701,11.0719,,,
\N,LIRU,41.9519,12.4989,,,
\N,LIRV,42.430199,12.0642,,,
PEG,LIRZ,43.095901,12.5132,,,
\N,LJCE,45.900001525879,15.530200004578,,,
LJU,LJLJ,46.223701,14.4576,,,
MBX,LJMB,46.47990036010740,15.686100006103500,,,
POW,LJPZ,45.4734001159668,13.614999771118200,,,
\N,LJSG,46.47200012207030,15.116999626159700,,,
\N,LKCS,48.9463996887207,14.427499771118200,,,
\N,LKCV,49.939701080322300,15.381799697876000,,,
\N,LKHK,50.253201,15.8452,,,
\N,LKHV,49.84809875488280,13.893500328064000,,,
\N,LKKB,50.12139892578130,14.543600082397500,,,
UHE,LKKU,49.02939987182620,17.439699172973600,,,
KLV,LKKV,50.202999114990200,12.914999961853000,,,
\N,LKLN,49.675201416016,13.274600028992,,,
\N,LKMH,50.540199279785200,15.006600379943800,,,
OSR,LKMT,49.6963005065918,18.111099243164100,,,
\N,LKNA,49.16579818725590,16.124900817871100,,,
PED,LKPD,50.01340103149410,15.73859977722170,,,
\N,LKPM,49.7201,14.1006,,,
PRV,LKPO,49.42580032348630,17.404699325561500,,,
PRG,LKPR,50.1008,14.26,,,
BRQ,LKTB,49.15129852294920,16.694400787353500,,,
VOD,LKVO,50.216599,14.3958,,,
TLV,LLBG,32.01139831542970,34.88669967651370,,,
BEV,LLBS,31.287000656128,34.722999572754,,,
\N,LLEK,31.8395004272,34.8218002319,,,
\N,LLES,32.440799713134800,35.0077018737793,,,
ETH,LLET,29.56130027771000,34.96009826660160,,,
EIY,LLEY,30.621700286865200,35.20330047607420,,,
HFA,LLHA,32.80939865112310,35.04309844970700,,,
\N,LLHS,31.7625007629,34.727199554400000,,,
RPN,LLIB,32.98099899291990,35.5718994140625,,,
\N,LLMG,32.5973014831543,35.22880172729490,,,
MTZ,LLMZ,31.32819938659670,35.38859939575200,,,
VTM,LLNV,31.208299636800000,35.012298584,,,
VDA,LLOV,29.94029998779300,34.93579864501950,,,
\N,LLRD,32.66510009765630,35.179500579834000,,,
MIP,LLRM,30.776100158691400,34.66669845581060,,,
SDV,LLSD,32.11470031738280,34.78219985961910,,,
MLA,LMML,35.857498,14.4775,,,
\N,LOAN,47.843299865722700,16.260099411010700,,,
\N,LOLW,48.18330001831060,14.040900230407700,,,
GRZ,LOWG,46.9911003112793,15.439599990844700,,,
INN,LOWI,47.260201,11.344,,,
LNZ,LOWL,48.2332,14.1875,,,
SZG,LOWS,47.793300628700000,13.0043001175,,,
VIE,LOWW,48.110298156738,16.569700241089,,,
\N,LOXZ,47.202801,14.7442,,,
AVR,LPAR,38.883301,-9.0301,,,
SMA,LPAZ,36.97140121459960,-25.17060089111330,,,
BGC,LPBG,41.8578,-6.70713,,,
BYJ,LPBJ,38.078899,-7.9324,,,
BGZ,LPBR,41.5871009827,-8.445139884950000,,,
\N,LPCO,40.158758,-8.470815,,,
CAT,LPCS,38.724998,-9.35523,,,
\N,LPCV,40.194812,-8.460207,,,
\N,LPEV,38.533501,-7.88964,,,
FLW,LPFL,39.455299377441400,-31.131399154663100,,,
FAO,LPFR,37.0144004822,-7.96590995789,,,
GRW,LPGR,39.092201232910200,-28.029800415039100,,,
HOR,LPHR,38.519901275634800,-28.715900421142600,,,
TER,LPLA,38.761799,-27.090799,,,
QLR,LPMR,39.828335,-8.8875,,,
\N,LPMT,38.703899,-9.03592,,,
\N,LPOV,40.915901,-8.64592,,,
PDL,LPPD,37.7411994934,-25.6979007721,,,
PIX,LPPI,38.554298,-28.441299,,,
PRM,LPPM,37.1493,-8.58396,,,
OPO,LPPR,41.2481002808,-8.68138980865,,,
PXO,LPPS,33.0733985901,-16.3500003815,,,
LIS,LPPT,38.7813,-9.13592,,,
SJZ,LPSJ,38.66550064086910,-28.175800323486300,,,
\N,LPST,38.8311,-9.33955,,,
\N,LPTN,39.475101,-8.36458,,,
VRL,LPVR,41.2743,-7.72047,,,
VSE,LPVZ,40.725498,-7.88899,,,
OMO,LQMO,43.282901763916000,17.84589958190920,,,
SJJ,LQSA,43.82460021972660,18.331499099731400,,,
ARW,LRAR,46.17660140991210,21.261999130249000,,,
BCM,LRBC,46.52190017700200,26.91029930114750,,,
BAY,LRBM,47.65840148925780,23.469999313354500,,,
BBU,LRBS,44.50320053100590,26.102100372314500,,,
CND,LRCK,44.36220169067380,28.488300323486300,,,
CLJ,LRCL,46.78519821166990,23.686199188232400,,,
CSB,LRCS,45.41999816894530,22.253299713134800,,,
CRA,LRCV,44.31809997558590,23.888599395752000,,,
IAS,LRIA,47.17850112915040,27.6205997467041,,,
OMR,LROD,47.025299072265600,21.90250015258790,,,
OTP,LROP,44.5711111,26.085,,,
SBZ,LRSB,45.78559875488280,24.091299057006800,,,
SUJ,LRSM,47.70330047607420,22.885700225830100,,,
SCV,LRSV,47.6875,26.35409927368160,,,
TCE,LRTC,45.0625,28.71430015563970,,,
TGM,LRTM,46.46770095825200,24.412500381469700,,,
TSR,LRTR,45.809898376464800,21.337900161743200,,,
\N,LSGC,47.083900451700000,6.792840003970000,,,
GVA,LSGG,46.23809814453130,6.108950138092040,,,
\N,LSGK,46.4874992371,7.25083017349,,,
SIR,LSGS,46.219600677500000,7.326759815220000,,,
\N,LSMA,46.943901,8.28417,,,
\N,LSMD,47.398601532,8.648229599,,,
EML,LSME,47.092444,8.305184,,,
\N,LSMF,47.07889938354490,9.06482982635498,,,
\N,LSMM,46.74330139160160,8.109999656677250,,,
\N,LSMP,46.8432,6.91506004333,,,
LUG,LSZA,46.00429916380000,8.9105796814,,,
BRN,LSZB,46.914100647,7.497149944310000,,,
ZHI,LSZG,47.181599,7.41719,,,
ZRH,LSZH,47.464699,8.54917,,,
ACH,LSZR,47.4850006104,9.560770034790000,,,
SMV,LSZS,46.53409957885740,9.884110450744630,,,
\N,LTAB,39.9350013733,32.7407989502,,,
ESB,LTAC,40.128101348900000,32.995098114,,,
ANK,LTAD,39.949798584,32.6885986328,,,
\N,LTAE,40.078899383500000,32.5656013489,,,
ADA,LTAF,36.9822006226,35.280399322500000,,,
UAB,LTAG,37.002101898200000,35.4258995056,,,
AFY,LTAH,38.726398468,30.6011009216,,,
AYT,LTAI,36.898701,30.800501,,,
GZT,LTAJ,36.9472007751,37.4786987305,,,
\N,LTAK,36.5744552612,36.1534194946,,,
KYA,LTAN,37.979,32.561901,,,
\N,LTAO,38.353699,38.253899,,,
MZH,LTAP,40.829399,35.521999,,,
VAS,LTAR,39.813801,36.9035,,,
MLX,LTAT,38.435298919700000,38.0909996033,,,
ASR,LTAU,38.770401001,35.4953994751,,,
\N,LTAV,39.451499938964800,31.365299224853500,,,
TJK,LTAW,40.307430267334000,36.367408752441400,,,
DNZ,LTAY,37.7855987549,29.7012996674,,,
ISL,LTBA,40.976898,28.8146,,,
BZI,LTBF,39.619300842285200,27.926000595092800,,,
BDM,LTBG,40.31800079345700,27.977699279785200,,,
ESK,LTBI,39.7840995789,30.582099914600000,,,
ADB,LTBJ,38.2924003601,27.156999588,,,
\N,LTBK,38.31909942626950,27.159400939941400,,,
IGL,LTBL,38.513000488300000,27.010099411,,,
\N,LTBM,37.78512191772460,30.59001922607420,,,
\N,LTBN,39.426700592041000,30.01689910888670,,,
\N,LTBP,40.68439865112310,29.375699996948200,,,
KCO,LTBQ,40.73500061035160,30.08329963684080,,,
DLM,LTBS,36.7131004333,28.7924995422,,,
\N,LTBT,38.80889892578130,27.833900451660200,,,
BXN,LTBV,37.140098571777300,27.669700622558600,,,
\N,LTBX,40.99300003051760,29.21649932861330,,,
EZS,LTCA,38.6068992615,39.2914009094,,,
DIY,LTCC,37.893901825,40.201000213600000,,,
ERC,LTCD,39.7102012634,39.527000427200000,,,
ERZ,LTCE,39.9565010071,41.17020034790000,,,
TZX,LTCG,40.99509811401370,39.78969955444340,,,
VAN,LTCI,38.46820068359380,43.332298278808600,,,
BAL,LTCJ,37.929000854500000,41.1166000366,,,
SXZ,LTCL,37.97890090942380,41.84040069580080,,,
\N,LTFA,38.517601013183600,26.977399826049800,,,
\N,LTFB,37.95069885253910,27.32900047302250,,,
BZY,LUBL,47.843056,27.777222,,,
KIV,LUKK,46.92770004272460,28.930999755859400,,,
OHD,LWOH,41.18,20.7423,,,
SKP,LWSK,41.961601,21.621401,,,
GIB,LXGB,36.1511993408,-5.3496599197400000,,,
BEG,LYBE,44.8184013367,20.3090991974,,,
INI,LYNI,43.337299,21.853701,,,
TGD,LYPG,42.359402,19.2519,,,
PRN,BKPR,42.5728,21.035801,,,
TIV,LYTV,42.404701232910200,18.72330093383790,,,
\N,LYVR,45.1469,21.3099,,,
BTS,LZIB,48.17020034790040,17.21269989013670,,,
KSC,LZKZ,48.66310119628910,21.241100311279300,,,
\N,LZMC,48.402000427246100,17.11840057373050,,,
PZY,LZPP,48.62519836425780,17.828399658203100,,,
SLD,LZSL,48.63779830932620,19.13409996032720,,,
\N,LZTN,48.8650016785,17.9923000336,,,
TAT,LZTT,49.073600769,20.2411003113,,,
NCA,MBNC,21.9175,-71.939598,,,
PLS,MBPV,21.77359962463380,-72.26589965820310,,,
XSC,MBSC,21.515699386600000,-71.528503418,,,
\N,MDAB,19.198600769,-69.42980194090000,,,
BRX,MDBH,18.25149917602540,-71.12039947509770,,,
CBJ,MDCR,17.929000854492200,-71.6447982788086,,,
LRM,MDLR,18.450700759887700,-68.91179656982420,,,
PUJ,MDPC,18.567399978600000,-68.36340332030000,,,
POP,MDPP,19.75790023803710,-70.56999969482420,,,
SDQ,MDSD,18.42970085144,-69.668899536133,,,
\N,MDSI,18.503700256347700,-69.76170349121090,,,
STI,MDST,19.406099319458000,-70.60469818115230,,,
\N,MGBN,15.47350025177000,-88.83719635009770,,,
CBV,MGCB,15.468999862670900,-90.40670013427730,,,
GUA,MGGT,14.5833,-90.527496,,,
RER,MGRT,14.520999908447300,-91.69730377197270,,,
GSJ,MGSJ,13.936200141900000,-90.83580017090000,,,
LCE,MHLC,15.7425,-86.852997,,,
SAP,MHLM,15.4526,-87.923599,,,
GJA,MHNJ,16.4454,-85.906601,,,
RTB,MHRO,16.316799,-86.523003,,,
TEA,MHTE,15.7759,-87.4758,,,
TGU,MHTG,14.06089973449710,-87.21720123291020,,,
TJI,MHTJ,15.9268,-85.938202,,,
OCJ,MKBS,18.404199600219700,-76.96900177001950,,,
KIN,MKJP,17.935699462890600,-76.7874984741211,,,
MBJ,MKJS,18.503700256347700,-77.91339874267580,,,
POT,MKKJ,18.1987991333,-76.53450012210000,,,
KTP,MKTP,17.98859977722170,-76.82379913330080,,,
ACA,MMAA,16.757099151611300,-99.75399780273440,,,
NTR,MMAN,25.865601,-100.237,,,
AGU,MMAS,21.705601,-102.318001,,,
HUX,MMBT,15.7753,-96.262604,,,
CVJ,MMCB,18.834800720214800,-99.26129913330080,,,
ACN,MMCC,29.332899,-101.098998,,,
CME,MMCE,18.65369987487790,-91.79900360107420,,,
NCG,MMCG,30.3974,-107.875,,,
\N,MMCH,17.574239,-99.515424,,,
CUL,MMCL,24.7644996643,-107.474998474,,,
CTM,MMCM,18.50469970703130,-88.32679748535160,,,
CEN,MMCN,27.39259910583500,-109.83300018310500,,,
CPE,MMCP,19.816799163800000,-90.5002975464,,,
CJS,MMCS,31.63610076904300,-106.42900085449200,,,
CUU,MMCU,28.702899932900000,-105.964996338,,,
CVM,MMCV,23.7033004761,-98.9564971924,,,
CZM,MMCZ,20.52239990234380,-86.92559814453130,,,
DGO,MMDO,24.1242008209,-104.527999878,,,
TPQ,MMEP,21.4195,-104.843002,,,
ESE,MMES,31.7953,-116.602997,,,
GDL,MMGL,20.521799087524400,-103.31099700927700,,,
GYM,MMGM,27.9689998626709,-110.92500305175800,,,
TCN,MMHC,18.49720001220700,-97.4198989868164,,,
HMO,MMHO,29.095899581900000,-111.047996521,,,
CLQ,MMIA,19.277,-103.577002,,,
ISJ,MMIM,21.2450008392334,-86.73999786376950,,,
SLW,MMIO,25.54949951171880,-100.92900085449200,,,
IZT,MMIT,16.449301,-95.093697,,,
LZC,MMLC,18.0016994476,-102.221000671,,,
LMM,MMLM,25.6851997375,-109.081001282,,,
BJX,MMLO,20.9935,-101.481003,,,
LAP,MMLP,24.072700500500000,-110.361999512,,,
LTO,MMLT,25.989200592041000,-111.3479995727540,,,
MAM,MMMA,25.7698993683,-97.5252990723,,,
MID,MMMD,20.937000274700000,-89.657699585,,,
MXL,MMML,32.6306,-115.241997,,,
MLM,MMMM,19.849899292,-101.025001526,,,
MTT,MMMT,18.1033992767,-94.58070373540000,,,
LOV,MMMV,26.9557,-101.470001,,,
MEX,MMMX,19.4363,-99.072098,,,
MTY,MMMY,25.7784996033,-100.107002258,,,
MZT,MMMZ,23.1613998413,-106.26599884,,,
NOG,MMNG,31.22610092163090,-110.97599792480500,,,
NLD,MMNL,27.4438991547,-99.5705032349,,,
OAX,MMOX,16.9999008179,-96.726600647,,,
PAZ,MMPA,20.6026992798,-97.46080017090000,,,
PBC,MMPB,19.1581001282,-98.3713989258,,,
\N,MMPC,20.0774,-98.782501,,,
PPE,MMPE,31.351987,-113.305177,,,
PDS,MMPG,28.627399,-100.535004,,,
UPN,MMPN,19.396699905395500,-102.03900146484400,,,
PVR,MMPR,20.680099487304700,-105.25399780273400,,,
PXM,MMPS,15.8769,-97.089103,,,
QRO,MMQT,20.6173,-100.185997,,,
REX,MMRX,26.0089,-98.2285,,,
SJD,MMSD,23.15180015563970,-109.72100067138700,,,
SFH,MMSF,30.930200576782,-114.80899810791,,,
SLP,MMSP,22.254299163800000,-100.930999756,,,
\N,MMTA,19.537992,-98.173492,,,
\N,MMTB,16.739901,-93.173301,,,
TRC,MMTC,25.568300247200000,-103.411003113,,,
TGZ,MMTG,16.5636005402,-93.02249908450000,,,
TIJ,MMTJ,32.541099548339800,-116.97000122070300,,,
TAM,MMTM,22.2964000702,-97.8658981323,,,
TSL,MMTN,22.0383,-98.806502,,,
TLC,MMTO,19.3370990753,-99.56600189210000,,,
TAP,MMTP,14.7943000793,-92.3700027466,,,
CUN,MMUN,21.036500930800000,-86.8770980835,,,
VSA,MMVA,17.996999740600600,-92.81739807128910,,,
VER,MMVR,19.1459007263,-96.1873016357,,,
ZCL,MMZC,22.8971004486,-102.68699646,,,
ZIH,MMZH,17.601600647,-101.460998535,,,
ZMM,MMZM,20.045,-102.276001,,,
ZLO,MMZO,19.144800186200000,-104.558998108,,,
\N,MMZP,20.747922,-103.461709,,,
BEF,MNBL,11.991000175476100,-83.77410125732420,,,
\N,MNBR,12.1899995803833,-86.35389709472660,,,
\N,MNLN,12.429200172424300,-86.90280151367190,,,
MGA,MNMG,12.141500473022500,-86.16819763183590,,,
PUZ,MNPC,14.047200202941900,-83.38670349121090,,,
BOC,MPBO,9.340849876403810,-82.25080108642580,,,
CHX,MPCH,9.458962,-82.515062,,,
DAV,MPDA,8.390999794006350,-82.43499755859380,,,
BLB,MPHO,8.91479,-79.599602,,,
PAC,MPMG,8.973340034484860,-79.55560302734380,,,
SYP,MPSA,8.085599899291990,-80.94529724121090,,,
PTY,MPTO,9.0713596344,-79.3834991455,,,
BAI,MRBA,9.163949,-83.330171,,,
OTR,MRCC,8.60155963897705,-82.96859741210940,,,
JAP,MRCH,9.98141002655,-84.7726974487,,,
\N,MREC,10.20199966430660,-83.47219848632810,,,
\N,MRFI,8.916350364685060,-83.5073013305664,,,
GLF,MRGF,8.654009819030760,-83.18219757080080,,,
GPL,MRGP,10.2172002792,-83.79699707030000,,,
LIR,MRLB,10.5933,-85.544403,,,
LSL,MRLC,11.035300254821800,-84.70610046386720,,,
LIO,MRLM,9.95796012878418,-83.02200317382810,,,
NOB,MRNS,9.976490020750000,-85.65299987790000,,,
SJO,MROC,9.993860244750980,-84.20880126953130,,,
\N,MRPD,9.732170104980470,-82.98320007324220,,,
PMZ,MRPM,8.951029777526860,-83.46859741210940,,,
XQP,MRQP,9.443160057067870,-84.12979888916020,,,
\N,MRSG,10.288299560546900,-83.7135009765625,,,
TOO,MRSV,8.826109886169430,-82.95890045166020,,,
SAL,MSLP,13.4409,-89.055702,,,
\N,MSSS,13.69950008392330,-89.11990356445310,,,
CYA,MTCA,18.271099090576200,-73.78829956054690,,,
CAP,MTCH,19.733,-72.194702,,,
JAK,MTJA,18.241100311279300,-72.51850128173830,,,
PAP,MTPP,18.579999923706100,-72.2925033569336,,,
BCA,MUBA,20.365299224853500,-74.5062026977539,,,
BYM,MUBY,20.396400451660200,-76.62139892578130,,,
AVI,MUCA,22.027099609375,-78.78959655761720,,,
CCC,MUCC,22.461000442500000,-78.32839965820000,,,
CFG,MUCF,22.149999618530300,-80.41419982910160,,,
CYO,MUCL,21.6165008545,-81.5459976196,,,
CMW,MUCM,21.420299530029300,-77.84750366210940,,,
SCU,MUCU,19.96980094909670,-75.83540344238280,,,
\N,MUFL,21.49970054626470,-78.20279693603520,,,
NBW,MUGM,19.906499862671,-75.207099914551,,,
GAO,MUGT,20.08530044555660,-75.1583023071289,,,
HAV,MUHA,22.989200592041000,-82.40910339355470,,,
HOG,MUHG,20.785600662231400,-76.31510162353520,,,
LCL,MULM,22.33609962463380,-83.64189910888670,,,
MOA,MUMO,20.653900146484400,-74.92220306396480,,,
MZO,MUMZ,20.28809928894040,-77.08920288085940,,,
GER,MUNG,21.834699630737300,-82.78379821777340,,,
UPB,MUPB,23.032800674400000,-82.5793991089,,,
QPD,MUPR,22.42140007019040,-83.67839813232420,,,
\N,MUSA,22.87150001525880,-82.5093002319336,,,
SNU,MUSC,22.49220085144040,-79.943603515625,,,
\N,MUSL,21.509455906700000,-77.02059745790000,,,
SZJ,MUSN,21.642499923706100,-82.9551010131836,,,
USS,MUSS,21.9704,-79.442703,,,
VRA,MUVR,23.034400939941400,-81.435302734375,,,
VTU,MUVT,20.987600326538100,-76.93579864501950,,,
CYB,MWCB,19.687000274658200,-79.88279724121090,,,
GCM,MWCR,19.292800903300000,-81.3576965332,,,
MAY,MYAB,24.287700653076200,-77.68460083007810,,,
ASD,MYAF,24.697900772094700,-77.79560089111330,,,
MHH,MYAM,26.5114,-77.083503,,,
SAQ,MYAN,25.053800582885700,-78.04900360107420,,,
AXP,MYAP,22.441799163800000,-73.97090148930000,,,
\N,MYAS,26.004600524902300,-77.39550018310550,,,
TCB,MYAT,26.745300293,-77.3912963867,,,
CCZ,MYBC,25.41710090637210,-77.88089752197270,,,
GHC,MYBG,25.7383,-77.840103,,,
BIM,MYBS,25.6998996735,-79.2647018433,,,
